PX4042068,Sigma LITE LED 14 W 4000K MPRM 1410lm Grey,38.70103093,PXF Lighting
PX4042074,Sigma LITE LED 21 W 3000K MPRM 2120lm Grey,48.26804124,PXF Lighting
PX4042080,Sigma LITE LED 21 W 4000K MPRM 2170lm Grey,48.26804124,PXF Lighting
PX4042086,Sigma LITE LED 28 W 3000K MPRM 2860lm Grey,62.53608247,PXF Lighting
PX4042092,Sigma LITE LED 28 W 4000K MPRM 2930lm Grey,62.53608247,PXF Lighting
PX4042098,Sigma LITE LED 14 W 3000K PAR 1630lm Grey,51.36082474,PXF Lighting
PX4042104,Sigma LITE LED 14 W 4000K PAR 1660lm Grey,51.36082474,PXF Lighting
PX4042110,Sigma LITE LED 21 W 3000K PAR DI 2440lm Grey,63.37113402,PXF Lighting
PX4042116,Sigma LITE LED 21 W 4000K PAR DI 2490lm Grey,63.37113402,PXF Lighting
PX4042122,Sigma LITE LED 27 W 3000K PAR 3250lm Grey,86.3814433,PXF Lighting
PX4042128,Sigma LITE LED 27 W 4000K PAR 3320lm Grey,86.3814433,PXF Lighting
PX4042134,Sigma LITE LED 21 W 3000K OPAL DI/IN 2090lm Grey,43.57731959,PXF Lighting
PX4042140,Sigma LITE LED 21 W 4000K OPAL DI/IN 2130lm Grey,43.57731959,PXF Lighting
PX4042146,Sigma LITE LED 31 W 3000K OPAL DI/IN 3100lm Grey,57.16494845,PXF Lighting
PX4042152,Sigma LITE LED 31 W 4000K OPAL DI/IN 3170lm Grey,57.16494845,PXF Lighting
PX4042158,Sigma LITE LED 40 W 3000K OPAL DI/IN 4110lm Grey,77.40206186,PXF Lighting
PX4042164,Sigma LITE LED 40 W 4000K OPAL DI/IN 4200lm Grey,77.40206186,PXF Lighting
PX4042170,Sigma LITE LED 21 W 3000K MPRM DI/IN 2180lm Grey,45.2371134,PXF Lighting
PX4042176,Sigma LITE LED 21 W 4000K MPRM DI/IN 2220lm Grey,45.2371134,PXF Lighting
PX4042182,Sigma LITE LED 31 W 3000K MPRM DI/IN 3310lm Grey,58.75257732,PXF Lighting
PX4042188,Sigma LITE LED 31 W 4000K MPRM DI/IN 3390lm Grey,58.75257732,PXF Lighting
PX4042194,Sigma LITE LED 40 W 3000K MPRM DI/IN 4450lm Grey,79.67010309,PXF Lighting
PX4042200,Sigma LITE LED 40 W 4000K MPRM DI/IN 4550lm Grey,79.67010309,PXF Lighting
PX4042206,Sigma LITE LED 21 W 3000K PAR DI/IN 2430lm Grey,58.26804124,PXF Lighting
PX4042212,Sigma LITE LED 21 W 4000K PAR DI/IN 2470lm Grey,58.26804124,PXF Lighting
PX4042218,Sigma LITE LED 31 W 3000K PAR DI/IN 3630lm Grey,69.12371134,PXF Lighting
PX4042224,Sigma LITE LED 31 W 4000K PAR DI/IN 3710lm Grey,69.12371134,PXF Lighting
PX4042230,Sigma LITE LED 41 W 3000K PAR DI/IN 4840lm Grey,98.65979381,PXF Lighting
PX4042236,Sigma LITE LED 41 W 4000K PAR DI/IN 4940lm Grey,98.65979381,PXF Lighting
,CORNER LITE,0,PXF Lighting
PX4042662,Sigma Corner LITE LED 14 W 3000K MPRM 1290lm Grey,48,PXF Lighting
PX4042668,Sigma Corner LITE LED 14 W 4000K MPRM 1320lm Grey,48,PXF Lighting
PX4042698,Sigma Corner LITE LED 14 W 3000K OPAL 1380lm Grey,47.92783505,PXF Lighting
PX4042704,Sigma Corner LITE LED 14 W 4000K OPAL 1410lm Grey,47.92783505,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX4040308,Sigma end cap Grey,1.989690722,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038,Electrical suspension Black,5.453608247,PXF Lighting
PX4040350,Sigma Six-pointed star joint Grey,43.94845361,PXF Lighting
PX4040343,Sigma 90° joint Grey,10.68041237,PXF Lighting
PX4040301,Sigma NT joint Grey,1.412371134,PXF Lighting
PX4040315,Sigma Upper masking cover 545mm Grey,2.164948454,PXF Lighting
PX4040322,Sigma Upper masking cover 1085mm / 724mm suspension point spacing A Grey,2.917525773,PXF Lighting
PX4040329,Sigma Upper masking cover 1625mm / 1084mm suspension point spacing A Grey,3.340206186,PXF Lighting
PX4040336,Sigma Upper masking cover 2170mm / 1448mm suspension point spacing A Grey,7.103092784,PXF Lighting
PX0922227,Sigma/Velo/VIP/VIP G/K Invisible linear joint Set (2 pcs) Grey,1.731958763,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
,,0,PXF Lighting
,VIP LED,0,PXF Lighting
PX4070101,VIP LED 17 W 3000K OPAL 1380lm Grey,26.63917526,PXF Lighting
PX4070108,VIP LED 17 W 4000K OPAL 1410lm Grey,26.63917526,PXF Lighting
PX4070115,VIP LED 24 W 3000K OPAL 2070lm Grey,35.20618557,PXF Lighting
PX4070122,VIP LED 24 W 4000K OPAL 2110lm Grey,35.20618557,PXF Lighting
PX4070129,VIP LED 31 W 3000K OPAL 2760lm Grey,38.45360825,PXF Lighting
PX4070136,VIP LED 31 W 4000K OPAL 2820lm Grey,38.45360825,PXF Lighting
PX4070143,VIP LED 38 W 3000K OPAL 3450lm Grey,44.80412371,PXF Lighting
PX4070150,VIP LED 38 W 4000K OPAL 3520lm Grey,44.80412371,PXF Lighting
PX4070157,VIP LED 44 W 3000K OPAL 4140lm Grey,53.05154639,PXF Lighting
PX4070164,VIP LED 44 W 4000K OPAL 4220lm Grey,53.05154639,PXF Lighting
PX4070171,VIP LED 52 W 3000K OPAL 4830lm Grey,54.92783505,PXF Lighting
PX4070178,VIP LED 52 W 4000K OPAL 4930lm Grey,54.92783505,PXF Lighting
PX4070201,VIP LED 17 W 3000K MPRM 2040lm Grey,28.22680412,PXF Lighting
PX4070208,VIP LED 17 W 4000K MPRM 2080lm Grey,28.22680412,PXF Lighting
PX4070215,VIP LED 24 W 3000K MPRM 3070lm Grey,36.97938144,PXF Lighting
PX4070222,VIP LED 24 W 4000K MPRM 3130lm Grey,36.97938144,PXF Lighting
PX4070229,VIP LED 31 W 3000K MPRM 4080lm Grey,40.40206186,PXF Lighting
PX4070236,VIP LED 31 W 4000K MPRM 4170lm Grey,40.40206186,PXF Lighting
PX4070243,VIP LED 38 W 3000K MPRM 5100lm Grey,46.82474227,PXF Lighting
PX4070250,VIP LED 38 W 4000K MPRM 5210lm Grey,46.82474227,PXF Lighting
PX4070257,VIP LED 44 W 3000K MPRM 6130lm Grey,55.05154639,PXF Lighting
PX4070264,VIP LED 44 W 4000K MPRM 6260lm Grey,55.05154639,PXF Lighting
PX4070271,VIP LED 52 W 3000K MPRM 7150lm Grey,57.13402062,PXF Lighting
PX4070278,VIP LED 52 W 4000K MPRM 7300lm Grey,57.13402062,PXF Lighting
,CORNER,0,PXF Lighting
PX0919060,VIP Corner LED 31 W 3000K OPAL 2760lm Grey,43.22680412,PXF Lighting
PX0919065,VIP Corner LED 31 W 4000K OPAL 2820lm Grey,43.22680412,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX0922318,VIP Opal End cap 1x Grey,1.340206186,PXF Lighting
PX0922341,VIP 1x End cap PC PXF White,0.6082474227,PXF Lighting
PX0922344,VIP 1x End cap PC PXF Grey,0.6391752577,PXF Lighting
PX0922347,VIP 1x End cap PC PXF Black,0.7216494845,PXF Lighting
PX0922350,VIP 1x End cap PC White,0.6082474227,PXF Lighting
PX0922353,VIP 1x End cap PC Grey,0.6391752577,PXF Lighting
PX0922356,VIP 1x End cap PC Black,0.7216494845,PXF Lighting
PX0922327,VIP LED MPRM End cap 1x Grey,1.340206186,PXF Lighting
PX0922164,VIP Ceiling joint Set (2 pcs) 1x Grey,1.329896907,PXF Lighting
PX0922206,VIP Wall mounting kit 1x/2x Set (2 pcs) Grey,2.041237113,PXF Lighting
PX0922227,Sigma/Velo/VIP/VIP G/K Invisible linear joint Set (2 pcs) Grey,1.731958763,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038,Electrical suspension Black,5.453608247,PXF Lighting
PX0922248,VIP 90° joint 1x Grey,8.659793814,PXF Lighting
PX0922275,VIP T joint 1x Grey,11.62886598,PXF Lighting
PX0922283,VIP Cross joint 1x Grey,13.86597938,PXF Lighting
PX0922285,VIP Y joint 1x Grey,19.36082474,PXF Lighting
PX0922332,VIP 3F - 3-phase electrical track Grey,63.28865979,PXF Lighting
,GK (RECESSED),0,PXF Lighting
PX4070301,VIP G/K LED 17 W 3000K 1380lm Grey,26.90721649,PXF Lighting
PX4070308,VIP G/K LED 17 W 4000K 1410lm Grey,26.90721649,PXF Lighting
PX4070315,VIP G/K LED 24 W 3000K 2070lm Grey,35.54639175,PXF Lighting
PX4070322,VIP G/K LED 24 W 4000K 2110lm Grey,35.54639175,PXF Lighting
PX4070329,VIP G/K LED 31 W 3000K 2760lm Grey,38.91752577,PXF Lighting
PX4070336,VIP G/K LED 31 W 4000K 2820lm Grey,38.90721649,PXF Lighting
PX4070343,VIP G/K LED 38 W 3000K 3450lm Grey,45.43298969,PXF Lighting
PX4070350,VIP G/K LED 38 W 4000K 3520lm Grey,45.43298969,PXF Lighting
PX4070357,VIP G/K LED 44 W 3000K 4140lm Grey,53.69072165,PXF Lighting
PX4070364,VIP G/K LED 44 W 4000K 4220lm Grey,53.69072165,PXF Lighting
PX4070371,VIP G/K LED 52 W 3000K 4830lm Grey,55.75257732,PXF Lighting
PX4070378,VIP G/K LED 52 W 4000K 4930lm Grey,55.72164948,PXF Lighting
,GK (RECESSED) CORNER,0,PXF Lighting
PX0919070,VIP GK Corner LED 31 W 3000K OPAL 2760lm Grey,43.21649485,PXF Lighting
PX0919075,VIP GK Corner LED 31 W 4000K OPAL 2820lm Grey,43.21649485,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX0990101,VIP G/K 90° joint Grey,8.824742268,PXF Lighting
PX0990122,VIP G/K End cap Grey,2.175257732,PXF Lighting
PX0922227,Sigma/Velo/VIP/VIP G/K Invisible linear joint Set (2 pcs) Grey,1.731958763,PXF Lighting
,,0,PXF Lighting
,VIP LED IP44,0,PXF Lighting
PX0919043,VIP IP44 LED SHORT 9 W 3000K OPAL 580lm Grey,21.15463918,PXF Lighting
PX0919050,VIP IP44 LED SHORT 9 W 4000K OPAL 590lm Grey,21.15463918,PXF Lighting
PX4070401,VIP IP44 LED 17 W 3000K OPAL 1380lm Grey,29.81443299,PXF Lighting
PX4070408,VIP IP44 LED 17 W 4000K OPAL 1410lm Grey,29.81443299,PXF Lighting
PX4070415,VIP IP44 LED 24 W 3000K OPAL 2070lm Grey,34.64948454,PXF Lighting
PX4070422,VIP IP44 LED 24 W 4000K OPAL 2110lm Grey,34.64948454,PXF Lighting
PX4070429,VIP IP44 LED 31 W 3000K OPAL 2760lm Grey,39.95876289,PXF Lighting
PX4070436,VIP IP44 LED 31 W 4000K OPAL 2820lm Grey,39.95876289,PXF Lighting
PX4070443,VIP IP44 LED 17 W 3000K MPRM 2040lm Grey,31.39175258,PXF Lighting
PX4070450,VIP IP44 LED 17 W 4000K MPRM 2080lm Grey,31.39175258,PXF Lighting
PX4070457,VIP IP44 LED 24 W 3000K MPRM 3070lm Grey,36.42268041,PXF Lighting
PX4070464,VIP IP44 LED 24 W 4000K MPRM 3130lm Grey,36.42268041,PXF Lighting
PX4070471,VIP IP44 LED 31 W 3000K MPRM 4080lm Grey,40.59793814,PXF Lighting
PX4070478,VIP IP44 LED 31 W 4000K MPRM 4170lm Grey,40.59793814,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038,Electrical suspension Black,5.453608247,PXF Lighting
PX0922206,VIP Wall joint 1x/2x Set (2 pcs) Grey,2.041237113,PXF Lighting
PX0926080,VIP Master Wall joint Set (2 pcs) Grey,2.226804124,PXF Lighting
PX0922164,VIP Ceiling joint Set (2 pcs) 1x Grey,1.329896907,PXF Lighting
PX0922329,Vip LED IP44/ Vip G/K LED IP44 Mechanical linear joining kit Grey,3.18556701,PXF Lighting
,GK (RECESSED),0,PXF Lighting
PX4070485,VIP G/K IP44 LED 17 W 3000K OPAL 1380lm Grey,30.28865979,PXF Lighting
PX4070492,VIP G/K IP44 LED 17 W 4000K OPAL 1410lm Grey,30.28865979,PXF Lighting
PX4070499,VIP G/K IP44 LED 24 W 3000K OPAL 2070lm Grey,35.32989691,PXF Lighting
PX4070506,VIP G/K IP44 LED 24 W 4000K OPAL 2110lm Grey,35.32989691,PXF Lighting
PX4070513,VIP G/K IP44 LED 31 W 3000K OPAL 2760lm Grey,41.15463918,PXF Lighting
PX4070520,VIP G/K IP44 LED 31 W 4000K OPAL 2820lm Grey,41.15463918,PXF Lighting
PX0922329,Vip LED IP44/ Vip G/K LED IP44 Mechanical linear joining kit Grey,3.18556701,PXF Lighting
,,0,PXF Lighting
,VIP Kinkiet (wall mounted) IP44,0,PXF Lighting
PX0918220,VIP Kinkiet IP44 LED 17 W 3000K 940lm Grey,25.28865979,PXF Lighting
PX0918225,VIP Kinkiet IP44 LED 17 W 4000K 960lm Grey,25.28865979,PXF Lighting
Please note - VIP IP44 comes with end caps included. Through-wiring and light-line connection is not available,,0,PXF Lighting
,VIP mini LED,0,PXF Lighting
PX0921061,VIP Mini LED 31 W 3000K DI 1165 mm 3388lm Grey,34.96907216,PXF Lighting
PX0921068,VIP Mini LED 31 W 4000K DI 1165 mm 3454lm Grey,34.96907216,PXF Lighting
PX0921075,VIP Mini LED 38 W 3000K DI 1455 mm 4290lm Grey,38.06185567,PXF Lighting
PX0921082,VIP Mini LED 38 W 4000K DI 1455 mm 4378lm Grey,38.06185567,PXF Lighting
,Please note - following codes include blank ends on both ends,0,PXF Lighting
PX0921001,VIP Mini LED 31 W 3000K DI 3388lm Grey,32.58762887,PXF Lighting
PX0921008,VIP Mini LED 31 W 4000K DI 3454lm Grey,32.58762887,PXF Lighting
PX0921015,VIP Mini LED 38 W 3000K DI 4290lm Grey,36.36082474,PXF Lighting
PX0921022,VIP Mini LED 38 W 4000K DI 4378lm Grey,36.36082474,PXF Lighting
PX0921029,VIP Mini LED 31 W 3000K IN 3388lm Grey,32.58762887,PXF Lighting
PX0921036,VIP Mini LED 31 W 4000K IN 3454lm Grey,32.58762887,PXF Lighting
PX0921043,VIP Mini LED 38 W 3000K IN 4290lm Grey,36.37113402,PXF Lighting
PX0921050,VIP Mini LED 38 W 4000K IN 4378lm Grey,36.37113402,PXF Lighting
,CORNER,0,PXF Lighting
PX0921024,VIP Mini Corner LED 31 W 3000K DI 3388lm Grey,42.27835052,PXF Lighting
PX0921026,VIP Mini Corner LED 31 W 4000K DI 3454lm Grey,42.27835052,PXF Lighting
,KINKIET (WALL MOUNTED),0,PXF Lighting
PX0960143,VIP Mini Kinkiet LED 9 W 3000K 460lm Grey,20.04123711,PXF Lighting
PX0960150,VIP Mini Kinkiet LED 9 W 4000K 470lm Grey,20.04123711,PXF Lighting
PX0960157,VIP Mini Kinkiet LED 17 W 3000K 940lm Grey,24.12371134,PXF Lighting
PX0960164,VIP Mini Kinkiet LED 17 W 4000K 960lm Grey,24.12371134,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038,Electrical suspension Black,5.453608247,PXF Lighting
PX0922405,VIP Mini Invisible linear joint Set (2 pcs) Grey,3,PXF Lighting
PX0922410,VIP Mini 90° joint Grey,6.195876289,PXF Lighting
PX0922415,VIP Mini T joint 1x Grey,6.494845361,PXF Lighting
PX0922420,VIP Mini Cross joint 1x Grey,7.268041237,PXF Lighting
PX0922425,VIP Mini End Cap Grey,1.556701031,PXF Lighting
PX0922435,VIP Mini Ceiling joint Set (2 pcs) Grey,3.721649485,PXF Lighting
PX0922430,VIP Mini Wall joint (2 pcs) Grey,3.453608247,PXF Lighting
,Velo LED,0,PXF Lighting
PX4022813,Velo LED 24 W 3000K OPAL Wall mounted 2730lm Grey,30.21649485,PXF Lighting
PX4022820,Velo LED 24 W 4000K OPAL Wall mounted 2790lm Grey,30.21649485,PXF Lighting
PX4022827,Velo LED 31 W 3000K OPAL Wall mounted 3640lm Grey,37.37113402,PXF Lighting
PX4022834,Velo LED 31 W 4000K OPAL Wall mounted 3720lm Grey,37.37113402,PXF Lighting
PX4022841,Velo LED 38 W 3000K OPAL Wall mounted 4570lm Grey,44.86597938,PXF Lighting
PX4022848,Velo LED 38 W 4000K OPAL Wall mounted 4660lm Grey,44.86597938,PXF Lighting
PX4022855,Velo LED 44 W 3000K OPAL Wall mounted 5480lm Grey,50.35051546,PXF Lighting
PX4022862,Velo LED 44 W 4000K OPAL Wall mounted 5600lm Grey,50.35051546,PXF Lighting
PX4022869,Velo LED 24 W 3000K MPRM Wall mounted 2740lm Grey,32,PXF Lighting
PX4022876,Velo LED 24 W 4000K MPRM Wall mounted 2800lm Grey,32,PXF Lighting
PX4022883,Velo LED 31 W 3000K MPRM Wall mounted 3680lm Grey,37.75257732,PXF Lighting
PX4022890,Velo LED 31 W 4000K MPRM Wall mounted 3760lm Grey,37.75257732,PXF Lighting
PX4022897,Velo LED 38 W 3000K MPRM Wall mounted 4650lm Grey,46.12371134,PXF Lighting
PX4022904,Velo LED 38 W 4000K MPRM Wall mounted 4750lm Grey,46.12371134,PXF Lighting
PX4022911,Velo LED 44 W 3000K MPRM Wall mounted 5600lm Grey,51.69072165,PXF Lighting
PX4022918,Velo LED 44 W 4000K MPRM Wall mounted 5720lm Grey,51.69072165,PXF Lighting
PX4022701,Velo LED 24 W 3000K OPAL Suspended 2730lm Grey,30.08247423,PXF Lighting
PX4022708,Velo LED 24 W 4000K OPAL Suspended 2790lm Grey,30.08247423,PXF Lighting
PX4022715,Velo LED 31 W 3000K OPAL Suspended 3640lm Grey,37.92783505,PXF Lighting
PX4022722,Velo LED 31 W 4000K OPAL Suspended 3720lm Grey,37.92783505,PXF Lighting
PX4022729,Velo LED 38 W 3000K OPAL Suspended 4570lm Grey,44.57731959,PXF Lighting
PX4022736,Velo LED 38 W 4000K OPAL Suspended 4660lm Grey,44.57731959,PXF Lighting
PX4022743,Velo LED 44 W 3000K OPAL Suspended 5480lm Grey,50.21649485,PXF Lighting
PX4022750,Velo LED 44 W 4000K OPAL Suspended 5600lm Grey,50.21649485,PXF Lighting
PX4022757,Velo LED 24 W 3000K MPRM Suspended 2740lm Grey,31.86597938,PXF Lighting
PX4022764,Velo LED 24 W 4000K MPRM Suspended 2800lm Grey,31.86597938,PXF Lighting
PX4022771,Velo LED 31 W 3000K MPRM Suspended 3680lm Grey,39.86597938,PXF Lighting
PX4022778,Velo LED 31 W 4000K MPRM Suspended 3760lm Grey,39.86597938,PXF Lighting
PX4022785,Velo LED 38 W 3000K MPRM Suspended 4650lm Grey,45.65979381,PXF Lighting
PX4022792,Velo LED 38 W 4000K MPRM Suspended 4750lm Grey,45.65979381,PXF Lighting
PX4022799,Velo LED 44 W 3000K MPRM Suspended 5600lm Grey,51.55670103,PXF Lighting
PX4022806,Velo LED 44 W 4000K MPRM Suspended 5720lm Grey,51.55670103,PXF Lighting
PX0922227,Sigma/Velo/VIP/VIP G/K Invisible linear joint Set (2 pcs) Grey,1.731958763,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX4022260,Velo End cap Grey,1.804123711,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038,Electrical suspension Black,5.453608247,PXF Lighting
,Velo IP44 LED,0,PXF Lighting
PX4022193,Velo IP44 LED 9 W 3000K OPAL Wall mounted 860lm Grey,18.2371134,PXF Lighting
PX4022195,Velo IP44 LED 9 W 4000K OPAL Wall mounted 880lm Grey,18.2371134,PXF Lighting
PX4022136,Velo IP44 LED 9 W 3000K OPAL Suspended 860lm Grey,19.59793814,PXF Lighting
PX4022139,Velo IP44 LED 9 W 4000K Suspended 880lm Grey,19.59793814,PXF Lighting
,ACCESSORIES,0,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038, Electrical suspension Black,5.453608247,PXF Lighting
,Tubo LED,0,PXF Lighting
PX4088801,Tubo LED 15 W 3000K 30 ° 1420lm Anthracite,42.88659794,PXF Lighting
PX4088816,Tubo LED 15 W 4000K 30 ° 1460lm Anthracite,41.56701031,PXF Lighting
PX4088806,Tubo LED 15 W 3000K 50 ° 1430lm Anthracite,42.88659794,PXF Lighting
PX4088821,Tubo LED 15 W 4000K 50 ° 1470lm Anthracite,41.56701031,PXF Lighting
PX4088811,Tubo LED 15 W 3000K 70 ° 1330lm Anthracite,42.88659794,PXF Lighting
PX4088826,Tubo LED 15 W 4000K 70 ° 1370lm Anthracite,41.56701031,PXF Lighting
PX4088831,Tubo LED 21 W 3000K 30 ° 1960lm Anthracite,42.88659794,PXF Lighting
PX4088846,Tubo LED 21 W 4000K 30 ° 2020lm Anthracite,41.56701031,PXF Lighting
PX4088836,Tubo LED 21 W 3000K 50 ° 1970lm Anthracite,42.88659794,PXF Lighting
PX4088851,Tubo LED 21 W 4000K 50 ° 2030lm Anthracite,41.56701031,PXF Lighting
PX4088841,Tubo LED 21 W 3000K 70 ° 1830lm Anthracite,42.88659794,PXF Lighting
PX4088856,Tubo LED 21 W 4000K 70 ° 1890lm Anthracite,41.56701031,PXF Lighting
PX4088861,Tubo LED 29 W 3000K 30 ° 2550lm Anthracite,49.3814433,PXF Lighting
PX4088876,Tubo LED 29 W 4000K 30 ° 2630lm Anthracite,48.06185567,PXF Lighting
PX4088866,Tubo LED 29 W 3000K 50 ° 2560lm Anthracite,49.3814433,PXF Lighting
PX4088881,Tubo LED 29 W 4000K 50 ° 2640lm Anthracite,48.06185567,PXF Lighting
PX4088871,Tubo LED 29 W 3000K 70 ° 2390lm Anthracite,49.3814433,PXF Lighting
PX4088886,Tubo LED 29 W 4000K 70 ° 2460lm Anthracite,48.06185567,PXF Lighting
PX4088911,Tubo LED empty module 400 Anthracite,14.89690722,PXF Lighting
PX4088916,Tubo LED empty module 800 Anthracite,19.37113402,PXF Lighting
PX4088921,Tubo LED empty module 1200mm Anthracite,23.62886598,PXF Lighting
Tubo LED comes with suspension kit included,,0,PXF Lighting
,TUBO LED NT - SURFACE MOUNTED VERSION,0,PXF Lighting
PX4088923,Tubo LED 15W NT 3000K 30 ° Anthracite,37.72164948,PXF Lighting
PX4088925,Tubo LED 15W NT 4000K 30 ° Anthracite,36.40206186,PXF Lighting
PX4088927,Tubo LED 15W NT 3000K 50 ° Anthracite,37.72164948,PXF Lighting
PX4088929,Tubo LED 15W NT 4000K 50 ° Anthracite,36.40206186,PXF Lighting
PX4088931,Tubo LED 15W NT 3000K 70 ° Anthracite,37.72164948,PXF Lighting
PX4088933,Tubo LED 15W NT 4000K 70 ° Anthracite,36.40206186,PXF Lighting
PX4088935,Tubo LED 21W NT 3000K 30 ° Anthracite,37.72164948,PXF Lighting
PX4088937,Tubo LED 21W NT 4000K 30 ° Anthracite,36.40206186,PXF Lighting
PX4088939,Tubo LED 21W NT 3000K 50 ° Anthracite,37.72164948,PXF Lighting
PX4088941,Tubo LED 21W NT 4000K 50 ° Anthracite,36.40206186,PXF Lighting
PX4088943,Tubo LED 21W NT 3000K 70 ° Anthracite,37.72164948,PXF Lighting
PX4088945,Tubo LED 21W NT 4000K 70 ° Anthracite,36.40206186,PXF Lighting
PX4088947,Tubo LED 29W NT 3000K 30 ° Anthracite,44.22680412,PXF Lighting
PX4088949,Tubo LED 29W NT 4000K 30 ° Anthracite,42.89690722,PXF Lighting
PX4088951,Tubo LED 29W NT 3000K 50 ° Anthracite,44.22680412,PXF Lighting
PX4088953,Tubo LED 29W NT 4000K 50 ° Anthracite,42.89690722,PXF Lighting
PX4088955,Tubo LED 29W NT 3000K 70 ° Anthracite,44.22680412,PXF Lighting
PX4088957,Tubo LED 29W NT 4000K 70 ° Anthracite,42.89690722,PXF Lighting
,TUBO LED NT IP44 - SURFACE MOUNTED VERSION,0,PXF Lighting
PX4088984,Tubo LED NT IP44 15W 3000K 30° Anthracite,45.51546392,PXF Lighting
PX4088985,Tubo LED NT IP44 15W 4000K 30° Anthracite,44.19587629,PXF Lighting
PX4088986,Tubo LED NT IP44 15W 3000K 50° Anthracite,45.51546392,PXF Lighting
PX4088987,Tubo LED NT IP44 15W 4000K 50° Anthracite,44.19587629,PXF Lighting
PX4088988,Tubo LED NT IP44 15W 3000K 70° Anthracite,45.51546392,PXF Lighting
PX4088989,Tubo LED NT IP44 15W 4000K 70° Anthracite,44.19587629,PXF Lighting
PX4088990,Tubo LED NT IP44 21W 3000K 30° Anthracite,45.51546392,PXF Lighting
PX4088991,Tubo LED NT IP44 21W 4000K 30° Anthracite,44.19587629,PXF Lighting
PX4088992,Tubo LED NT IP44 21W 3000K 50° Anthracite,45.51546392,PXF Lighting
PX4088993,Tubo LED NT IP44 21W 4000K 50° Anthracite,44.19587629,PXF Lighting
PX4088994,Tubo LED NT IP44 21W 3000K 70° Anthracite,45.51546392,PXF Lighting
PX4088995,Tubo LED NT IP44 21W 4000K 70° Anthracite,44.19587629,PXF Lighting
PX4088996,Tubo LED NT IP44 29W 3000K 30° Anthracite,52.01030928,PXF Lighting
PX4088997,Tubo LED NT IP44 29W 4000K 30° Anthracite,50.69072165,PXF Lighting
PX4088998,Tubo LED NT IP44 29W 3000K 50° Anthracite,52.01030928,PXF Lighting
PX4088999,Tubo LED NT IP44 29W 4000K 50° Anthracite,50.69072165,PXF Lighting
PX4089000,Tubo LED NT IP44 29W 3000K 70° Anthracite,52.01030928,PXF Lighting
PX4089001,Tubo LED NT IP44 29W 4000K 70° Anthracite,50.69072165,PXF Lighting
,,0,PXF Lighting
,Asymmetric LED,0,PXF Lighting
PX0919901,Asymmetric LED 30 W 3000K 3960lm White,72.80412371,PXF Lighting
PX0919908,Asymmetric LED 30 W 4000K 4130lm White,72.80412371,PXF Lighting
PX0919915,Asymmetric LED 37 W 3000K 4950lm White,85.69072165,PXF Lighting
PX0919922,Asymmetric LED 37 W 4000K 5160lm White,85.69072165,PXF Lighting
PX0919929,Asymmetric LED 44 W 3000K 5940lm White,95.43298969,PXF Lighting
PX0919936,Asymmetric LED 44 W 4000K 6190lm White,95.43298969,PXF Lighting
PX0919943,Asymmetric LED 51 W 3000K 6930lm White,104.556701,PXF Lighting
PX0919950,Asymmetric LED 51 W 4000K 7230lm White,104.556701,PXF Lighting
PX0922143,Simple suspension - INOX,1.618556701,PXF Lighting
PX0922021,Electrical suspension Grey,5.278350515,PXF Lighting
PX0922032,Electrical suspension White,5.237113402,PXF Lighting
PX0922038, Electrical suspension Black,5.453608247,PXF Lighting
,,0,PXF Lighting
,Geometric LED,0,PXF Lighting
,O-RING,0,PXF Lighting
PX4090701,Geometric LED 86 W 3000K Grey OM 8390lm Grey,264.7319588,PXF Lighting
PX4090708,Geometric LED 86 W 4000K Grey OM 8650lm Grey,264.7319588,PXF Lighting
